Date,Ticker,Open,High,Low,Close,Volume
2023-06-14,AAPL,181.00144926283193,182.00827838693002,179.66889592317074,181.57395935058594,57462900
2023-06-14,MSFT,328.06645423161865,332.6782756005696,326.5651642872491,331.0101623535156,26003800
2023-06-15,AAPL,181.58382192499832,184.11075236554325,181.40613912687283,183.60733032226562,65433200
2023-06-15,MSFT,331.1475459812555,343.27560893103424,330.8728010908221,341.5682678222656,38899100
2023-06-16,AAPL,184.31803597311566,184.57468723659963,181.88981981135748,182.5314178466797,101256200
2023-06-16,MSFT,344.7277944942439,344.87497388637837,335.5336191446204,335.9064636230469,46552000
2023-06-20,AAPL,182.0279984336963,183.69617128575536,182.0279984336963,182.6202392578125,49799100
2023-06-20,MSFT,332.94318456860884,335.6611975068298,329.55790839262113,331.7068176269531,26375400
2023-06-21,AAPL,182.51169267844918,183.01511479137184,180.23153270863293,181.58384704589844,49515700
2023-06-21,MSFT,330.058326488485,331.39282293074336,325.83902394821615,327.3010559082031,25117800
2023-06-22,AAPL,181.3666633051449,184.63390612000734,181.29756025506936,184.5845489501953,51245300
2023-06-22,MSFT,327.8505573652322,333.7379731827186,327.0851945067568,333.3356628417969,23556800
2023-06-23,AAPL,183.15328303090953,185.13731475683954,182.6202496908907,184.2686767578125,53117000
2023-06-23,MSFT,328.0860537439725,331.6185093238912,327.19315533781804,328.7336730957031,23146900
2023-06-26,AAPL,184.41677010681076,185.62101290744985,182.83743084186574,182.87692260742188,48088700
2023-06-26,MSFT,327.4580664000975,329.80320477764576,322.3261915392268,322.43414306640625,21520600
2023-06-27,AAPL,183.48887561115208,185.9565833444032,183.27171612569057,185.63084411621094,50730800
2023-06-27,MSFT,325.6329130408029,329.8424231990491,323.1209516740261,328.2920837402344,24354100
2023-06-28,AAPL,185.5025240055518,187.4470789620611,185.17679982937508,186.80548095703125,51216800
2023-06-28,MSFT,328.38039213208674,331.63810233073093,327.54633567319496,329.5480651855469,20259500
2023-06-29,AAPL,186.63770623646846,187.6149240946042,186.49951518133068,187.14111328125,46347300
2023-06-29,MSFT,328.4294754124527,329.80319974916614,326.37869587676175,328.7630920410156,16997000
2023-06-30,AAPL,189.15475231695294,191.96793030893548,188.7895213028153,191.4645233154297,85213200
2023-06-30,MSFT,331.4124591410468,336.2990252033071,330.87279131879563,334.1501159667969,26832800
2023-07-03,AAPL,191.27697146600818,191.37568580561538,189.28305928715224,189.97402954101562,31458200
2023-07-03,MSFT,332.8254137820231,334.5033188190337,330.25458046527325,331.6479187011719,12508700
2023-07-05,AAPL,189.09553270560195,190.48730854754436,188.15779163185775,188.85862731933594,46920300
2023-07-05,MSFT,328.8023217775131,335.23922664394627,328.4490912403642,331.8049011230469,18172400
2023-07-06,AAPL,187.3878728511301,189.53972207962792,186.756140199604,189.33242797851562,45094300
2023-07-06,MSFT,330.97088598213605,336.55412113608645,329.2046731859424,334.86639404296875,28161200
2023-07-07,AAPL,188.9375920522482,190.1813114167851,187.7827065576724,188.21701049804688,46815000
2023-07-07,MSFT,332.95302725325797,335.3766815206191,330.67655240599004,330.8924255371094,21214800
2023-07-10,AAPL,186.8153651594175,187.5359467558433,184.62403920180722,186.17376708984375,59922200
2023-07-10,MSFT,328.321589172914,328.9397726772135,321.44311486214065,325.6035461425781,32791400
2023-07-11,AAPL,186.71665587805697,186.85484691926047,184.18972537508213,185.65060424804688,46638100
2023-07-11,MSFT,324.84789933572927,326.6141116769602,320.8640846557816,326.2314453125,26698200
2023-07-12,AAPL,187.22993768452707,189.22385000348103,186.03557542450565,187.31878662109375,60750200
2023-07-12,MSFT,330.2839941982709,335.23922327928665,329.37145204151966,330.87274169921875,29995300
2023-07-13,AAPL,188.03935020331573,188.72044002337208,187.32864909209994,188.07882690429688,41342300
2023-07-13,MSFT,333.18844846906484,337.2900072046909,332.6585727165139,336.23028564453125,20567200
2023-07-14,AAPL,187.77283329330808,188.71055932283986,187.18059240914323,188.22689819335938,41616200
2023-07-14,MSFT,341.06778168374007,344.8357239330472,337.84932914089796,338.7618713378906,28352700
2023-07-17,AAPL,189.4212831199665,191.81003800912126,189.3324492359564,191.4842987060547,50520200
2023-07-17,MSFT,339.19362653573205,340.4790431987355,335.77894468986676,339.2427062988281,20363900
2023-07-18,AAPL,190.85253399958415,191.81987127398517,189.93453883356673,191.2276153564453,48288200
2023-07-18,MSFT,339.34079062698265,359.89769425596677,335.74949366384544,352.7444763183594,64738600
2023-07-19,AAPL,190.6057743707706,195.66950100927124,190.16157487576123,192.57994079589844,80507300
2023-07-19,MSFT,354.9621552537584,355.6588244924765,345.8268496592714,348.41729736328125,39732900
2023-07-20,AAPL,192.57006595398724,193.9322456468904,190.01352397351403,190.63539123535156,59581200
2023-07-20,MSFT,346.9355902267656,351.25302227091294,338.88944373248916,340.3612976074219,33778400
2023-07-21,AAPL,191.59285775033445,192.45161532627134,188.75991868585442,189.46075439453125,71951700
2023-07-21,MSFT,342.5985119949176,343.72692730245325,333.45338612673345,337.3194580078125,69405400
2023-07-24,AAPL,190.91174763146105,192.392372294224,189.76672761078473,190.26026916503906,45377800
2023-07-24,MSFT,339.36041220855765,340.4103417161615,335.88682904294996,338.63427734375,26678100
2023-07-25,AAPL,190.83278632842445,191.92844922240585,190.4280786239598,191.11903381347656,37283200
2023-07-25,MSFT,340.59681755620375,345.28715443801974,338.5951176532345,344.39422607421875,41637700
2023-07-26,AAPL,191.1684052777898,193.11296042478057,190.8229351880455,191.98768615722656,47471900
2023-07-26,MSFT,335.03324796096075,338.20265126450255,326.85953468417625,331.4320983886719,58383700
2023-07-27,AAPL,193.4880330742484,194.65278390019768,190.06285351948284,190.7241973876953,47460200
2023-07-27,MSFT,334.0912153820297,334.92524195448044,322.87566610660525,324.51434326171875,39635300
2023-07-28,AAPL,192.15547128634879,194.0901608500724,191.63231843190331,193.3004913330078,48291400
2023-07-28,MSFT,327.40902185998743,333.63005436530796,326.91840387112984,332.02081298828125,28484900
2023-07-31,AAPL,193.52752900074864,193.95198260711592,192.7378594315981,193.91249084472656,38824100
2023-07-31,MSFT,330.5980267133625,331.36338955022967,327.10479921092735,329.6167907714844,25446000
2023-08-01,AAPL,193.7052107356477,194.1888718595327,192.75760424557473,193.08334350585938,35175100
2023-08-01,MSFT,328.9004543649791,332.1876005255044,327.43842249793084,330.02886962890625,18311900
2023-08-02,AAPL,192.52069974591456,192.65889079076135,189.37191700535638,190.0924835205078,50389300
2023-08-02,MSFT,327.3697789722954,327.3697789722954,320.23617392407573,321.35479736328125,27761300
2023-08-03,AAPL,189.09552588996192,189.8851803589987,188.22688789998924,188.70068359375,61235200
2023-08-03,MSFT,319.882959212892,323.6901599603599,319.8339093873111,320.53057861328125,18253700
2023-08-04,AAPL,183.12368481919472,184.95966022717982,179.57017917093492,179.6392822265625,115956800
2023-08-04,MSFT,325.6525590625856,328.85139751963476,321.0996103397931,321.6294860839844,23741500
2023-08-07,AAPL,179.77747246914834,180.7645556934903,175.0592158617292,176.5398406982422,97576100
2023-08-07,MSFT,322.20843058542397,324.89700739318704,321.374374073945,323.915771484375,17741500
2023-08-08,AAPL,177.36895932229305,177.9414693105031,175.2862134413724,177.4775390625,67823000
2023-08-08,MSFT,320.8248434397233,322.58126387705136,316.9391581210269,319.9319152832031,22327600
2023-08-09,AAPL,178.53374257918168,178.59296516430098,174.72360063232372,175.88836669921875,60378500
2023-08-09,MSFT,320.34411633722664,320.97209180236405,315.02580407101107,316.1836853027344,22373300
2023-08-10,AAPL,177.1617092563292,178.41530928434332,175.30600286506225,175.6712188720703,54686900
2023-08-10,MSFT,319.9025293676403,322.1005182288563,315.15335102644235,316.8705139160156,20113700
2023-08-11,AAPL,175.26594233781003,176.55087114534,174.50485775151037,175.73048400878906,52036700
2023-08-11,MSFT,314.25058438633283,316.3602353505344,313.2202688375786,314.98651123046875,24355500
2023-08-14,AAPL,175.90840396188517,177.60848075837384,175.2560457553654,177.3811492919922,43675600
2023-08-14,MSFT,315.35938689096906,317.9792696974629,314.0739404486972,317.95965576171875,18836100
2023-08-15,AAPL,176.80786722765603,177.40090780634856,174.99906405268155,175.39442443847656,43622600
2023-08-15,MSFT,316.9392105100473,318.98999004348366,314.87860903477014,315.8205871582031,16966300
2023-08-16,AAPL,175.07813825565708,176.471793411816,174.45543132326716,174.52462768554688,46964900
2023-08-16,MSFT,315.4468776467572,319.0064968080428,314.4635643997182,315.0535583496094,20698900
2023-08-17,AAPL,175.08804707675128,175.4537562487029,171.47044012349116,171.9844207763672,66062900
2023-08-17,MSFT,315.19127673474406,316.4990703161301,310.93351302834594,311.59234619140625,21257200
2023-08-18,AAPL,170.30410101859755,173.07166917955516,169.96804315644715,172.46873474121094,61172200
2023-08-18,MSFT,309.2421609214295,313.06726370133777,306.3512176916714,311.198974609375,24755000
2023-08-21,AAPL,173.04203097276417,174.08974972921308,171.7274356199635,173.8031005859375,46311900
2023-08-21,MSFT,312.6248113327521,317.384044424445,311.7496780411196,316.5089111328125,24040000
2023-08-22,AAPL,175.00895776189057,175.62177093693052,174.2083431088137,175.17698669433594,42038900
2023-08-22,MSFT,320.06850470582657,320.638813261693,316.09591025429995,317.0792236328125,16084600
2023-08-23,AAPL,176.45205395893973,179.44695366375947,176.264252478764,179.0219268798828,52722800
2023-08-23,MSFT,318.4165278621223,323.70675834794656,318.0625194610532,321.54345703125,21166400
2023-08-24,AAPL,178.57712060131817,179.00214733275968,173.9710983264249,174.33682250976562,54945800
2023-08-24,MSFT,327.29588007700687,327.42371562381226,314.62095560290663,314.63079833984375,23281400
2023-08-25,AAPL,175.3252376314931,177.0747231196245,173.78331106065053,176.54098510742188,51449600
2023-08-25,MSFT,316.1057329442358,319.9308061397361,313.4802731864356,317.5905456542969,21684100
2023-08-28,AAPL,178.003859262239,178.49806733287568,176.48170504077262,178.1027069091797,43820700
2023-08-28,MSFT,320.2258699937862,320.7076839940525,316.35161250011487,318.298583984375,14808500
2023-08-29,AAPL,177.61838490226515,182.7581460326424,177.4207046822572,181.9871826171875,53003900
2023-08-29,MSFT,316.5089267598385,323.4904580066464,316.5089267598385,322.9299621582031,19284600
2023-08-30,AAPL,182.7977035116121,185.6739984160231,182.60002327821,185.47630310058594,60813900
2023-08-30,MSFT,323.1856265787588,324.30658824416685,321.0026696426028,323.3036193847656,15222100
2023-08-31,AAPL,185.66408956621913,186.92926105598286,185.30825914209595,185.69374084472656,60794500
2023-08-31,MSFT,323.7067756652974,325.3882331373902,321.32714408962795,322.2908020019531,26411000
2023-09-01,AAPL,187.29498636168424,187.7199980774023,186.09899615427736,187.2653350830078,45766500
2023-09-01,MSFT,325.78155572289427,326.45020162379865,321.32714728180537,323.17578125,14942000
2023-09-05,AAPL,186.09899903788357,187.7793035443977,185.43676200045883,187.50254821777344,45280000
2023-09-05,MSFT,323.5100975629304,329.2624867583471,323.17577461933763,327.9841613769531,18553900
2023-09-06,AAPL,186.21757793807612,186.66237722656214,179.36786194540127,180.7911834716797,81755800
2023-09-06,MSFT,327.81703513152416,328.87900042913225,324.67042016143193,327.32537841796875,17535800
2023-09-07,AAPL,173.15073850258275,176.1456533918577,171.52973657694065,175.503173828125,112488800
2023-09-07,MSFT,325.7619150807658,327.5220245169093,323.5396171232003,324.4049377441406,18381000
2023-09-08,AAPL,176.2840566197529,178.15216286037003,175.73053081190963,176.1160125732422,65551300
2023-09-08,MSFT,324.5818961212668,330.55061528459504,323.96240391702685,328.692138671875,19530100
2023-09-11,AAPL,177.98410020535158,178.21143169284028,175.28571330476424,177.28231811523438,58953100
2023-09-11,MSFT,331.6126024523964,332.7729350743732,329.83280759348713,332.3009338378906,16583300
2023-09-12,AAPL,177.4108165912451,178.043402311121,172.79491507430095,174.2577667236328,90370200
2023-09-12,MSFT,330.2162623454097,331.1700773968811,325.948686447505,326.23382568359375,17565500
2023-09-13,AAPL,174.46534664942806,175.24620393193433,171.96465474647994,172.19200134277344,84267900
2023-09-13,MSFT,325.7816225164453,331.22918819758786,325.64397421843444,330.4523620605469,16544400
2023-09-14,AAPL,171.98440467411754,174.060084556446,171.56927171405846,173.70425415039062,60895800
2023-09-14,MSFT,333.4907212996785,335.1721787492822,330.9537860249842,333.0482482910156,20267000
2023-09-15,AAPL,174.43566940930017,174.45544195430384,171.806494041059,172.98269653320312,109259500
2023-09-15,MSFT,331.29795899971333,331.7699302193474,324.1492514827947,324.7097473144531,37679800
2023-09-18,AAPL,174.4356864419302,177.3021024660386,174.12927983360214,175.90843200683594,67257600
2023-09-18,MSFT,322.33013776149687,324.8867587399462,320.91416398907404,323.5691223144531,16834200
2023-09-19,AAPL,175.46363376102514,177.54919237650395,175.07815207769175,176.9956817626953,51826900
2023-09-19,MSFT,320.7273564750353,323.8936269378206,319.0950525710311,323.16595458984375,16505900
2023-09-20,AAPL,177.18347129792434,177.61837681135137,173.36818440563272,173.4571533203125,58436200
2023-09-20,MSFT,324.01166140600765,324.0903132872916,315.1618393483159,315.41748046875,21436500
2023-09-21,AAPL,172.5280351536478,174.25776334751873,171.846025624082,171.9152069091797,63149100
2023-09-21,MSFT,313.9326668019127,319.92104220969213,309.74374183349397,314.1981506347656,35560400
2023-09-22,AAPL,172.6466384244914,175.0287248458324,172.03382526857388,172.76524353027344,56725400
2023-09-22,MSFT,315.9582625950678,316.0860981358559,310.8745192146817,311.7201843261719,21447900
2023-09-25,AAPL,172.1820865728236,174.92000347180993,172.13266274999066,174.04031372070312,46172700
2023-09-25,MSFT,311.3072037379406,312.36919907613066,309.7437389423757,312.2413635253906,17836000
2023-09-26,AAPL,172.79490338049743,173.17049122867175,169.67150500159482,169.96803283691406,64588900
2023-09-26,MSFT,309.87149334810135,310.6089782476986,304.84674729451007,306.931396484375,26297600
2023-09-27,AAPL,170.62039864934732,171.03553164114703,167.0917606780329,168.4557647705078,66921800
2023-09-27,MSFT,307.08874321728234,309.055369891766,304.52230981108517,307.5705871582031,19410100
2023-09-28,AAPL,167.37838547451082,170.03722730338785,165.67830850769053,168.71275329589844,56294400
2023-09-28,MSFT,305.8006285556267,310.2157261834966,304.2863475063599,308.40643310546875,19683600
2023-09-29,AAPL,170.02736032081233,171.06520035560507,168.36681324873706,169.22674560546875,51861100
2023-09-29,MSFT,312.4478279409763,314.1391281627372,309.7240606687745,310.481201171875,24147300
2023-10-02,AAPL,169.2366280911879,172.2809518891447,168.9499789385755,171.73731994628906,52164500
2023-10-02,MSFT,311.0023877021163,316.518791954941,309.9207368674109,316.4302673339844,20570000
2023-10-03,AAPL,170.26456118455488,171.61870157072957,168.84125459232132,170.40293884277344,49594600
2023-10-03,MSFT,315.47643841498,316.02712155021527,306.0169679036218,308.1606140136719,21033500
2023-10-04,AAPL,169.10812432832188,172.19199313339385,168.98951921036945,171.6483612060547,53020300
2023-10-04,MSFT,308.78984631606124,314.699568314276,308.76034812007754,313.6375732421875,20720100
2023-10-05,AAPL,171.7767987357052,173.41757280776133,170.6796564443942,172.8838348388672,48527900
2023-10-05,MSFT,313.76546101615116,314.6406243233155,309.64537557701226,314.03094482421875,16965600
2023-10-06,AAPL,171.78673241813826,175.92819856079907,171.17390414032383,175.43399047851562,57266700
2023-10-06,MSFT,311.2678848594474,323.69698224037916,311.02205647778356,321.7991943359375,25673600
2023-10-09,AAPL,174.7618406122257,176.97589800927489,173.76354582426052,176.91659545898438,42390800
2023-10-09,MSFT,319.3310305664322,324.7884080000268,317.78722130749577,324.3164367675781,19891200
2023-10-10,AAPL,176.03691333055846,177.6381425852869,175.88864186643335,176.32354736328125,43698000
2023-10-10,MSFT,325.4373707679848,325.5750490379659,322.2022915235242,322.9102783203125,20557100
2023-10-11,AAPL,176.13575227199846,177.76664794425923,175.54271164011269,177.71722412109375,47551100
2023-10-11,MSFT,325.6832160795872,327.2663662252011,323.64778019000204,326.873046875,20063200
2023-10-12,AAPL,177.98411345020415,180.2278073787141,176.96603088257305,178.61669921875,56743100
2023-10-12,MSFT,325.05394288857616,328.0628797237766,323.23480695672527,325.63409423828125,19313100
2023-10-13,AAPL,179.31846581874476,179.82255265296823,176.0764618780152,176.7782440185547,51427100
2023-10-13,MSFT,326.8336925301548,328.25947886718836,320.9141270220076,322.26129150390625,21072400
2023-10-16,AAPL,174.7025383958498,177.00554962273654,174.46531311220224,176.64971923828125,52517000
2023-10-16,MSFT,325.52592163414295,330.53101374822336,325.0834485648815,327.08941650390625,22158000
2023-10-17,AAPL,174.60370757241088,176.35320838797153,172.77514673671925,175.09791564941406,57549400
2023-10-17,MSFT,324.0902879776136,327.895706363903,321.9466717819366,326.5190734863281,18338500
2023-10-18,AAPL,173.5461178040648,175.5229501994882,173.08156098457755,173.8031005859375,54764400
2023-10-18,MSFT,326.94185312433785,329.9901305761364,322.8217676991399,324.6015625,23153600
2023-10-19,AAPL,174.0007735918687,175.77992569036093,173.16062890788183,173.42750549316406,59302900
2023-10-19,MSFT,326.6074881074966,331.25857055625,325.3881892871773,325.7913513183594,25052100
2023-10-20,AAPL,173.2792242572037,173.38795063159753,170.64015507731645,170.87738037109375,64244000
2023-10-20,MSFT,326.18468370290753,326.3813583630038,320.01932021647565,321.2189636230469,25027700
2023-10-23,AAPL,168.93020088937016,171.99428177951037,167.96154224302492,170.99598693847656,55980100
2023-10-23,MSFT,320.0389754077356,327.17783944474775,318.9770102658004,323.8247375488281,24374700
2023-10-24,AAPL,171.0453808148331,171.6581938691672,169.46390928374024,171.4308624267578,43816600
2023-10-24,MSFT,325.77172794180206,326.3027255972939,322.13348624926266,325.01458740234375,31153600
2023-10-25,AAPL,169.88894421827058,171.05526784044204,168.67318169844384,169.11798095703125,57157000
2023-10-25,MSFT,339.2627712727239,340.42310386646625,331.9862582686526,334.9853820800781,55053800
2023-10-26,AAPL,168.3964558542296,169.39476582537458,163.75090293239452,164.95677185058594,70625300
2023-10-26,MSFT,334.8575484524091,335.9293564408089,321.48448041784866,322.41864013671875,37828500
2023-10-27,AAPL,164.97655472973753,167.00281099505466,164.89747962237493,166.27137756347656,58499100
2023-10-27,MSFT,324.9162596517857,331.1013097225857,322.92013452668544,324.3066101074219,29856500
2023-10-30,AAPL,167.06210513671374,169.18719386762373,166.91383366211736,168.3173828125,51131000
2023-10-30,MSFT,327.846541065036,333.7857627071757,326.29288900889105,331.68145751953125,22828100
2023-10-31,AAPL,167.38826013413149,168.92029290970513,165.9550448299652,168.79180908203125,44846000
2023-10-31,MSFT,333.1957509335175,333.34324194155744,329.10516359659624,332.46807861328125,20265300
2023-11-01,AAPL,169.01916053768616,172.2117404582064,168.14934950515965,171.9547576904297,56934900
2023-11-01,MSFT,334.12011087039247,341.6227978631735,333.98243257296474,340.2953186035156,28158800
2023-11-02,AAPL,173.48679033388817,175.72060519042475,173.42748778366638,175.51304626464844,77334800
2023-11-02,MSFT,341.44569527784813,343.00915979906836,339.01691026500765,342.5076904296875,24348100
2023-11-03,AAPL,172.22159728105217,174.77171219338044,171.3419077055693,174.60366821289062,79829200
2023-11-03,MSFT,343.7958771188286,348.4764586181646,341.5342382393827,346.9129638671875,23637700
2023-11-06,AAPL,174.33683183407777,177.35148879200258,174.16880291146146,177.15380859375,63841300
2023-11-06,MSFT,347.55209672635783,351.573844508911,347.45375939501855,350.5806884765625,23828300
2023-11-07,AAPL,177.1043884447924,180.32663456302825,176.89682951103612,179.7138214111328,70530000
2023-11-07,MSFT,353.402767269393,356.4117033389804,351.6623136631299,354.513916015625,25833900
2023-11-08,AAPL,180.23771569933098,181.32496456419335,179.4865096698249,180.77145385742188,49340300
2023-11-08,MSFT,355.6448096480016,357.7982685541479,354.53366062237825,357.13946533203125,26767800
2023-11-09,AAPL,180.8406289798602,181.98718027395728,179.70394133589065,180.2969970703125,53763500
2023-11-09,MSFT,356.25447656557805,358.7029476379298,354.34684593464885,354.6713562011719,24847300
2023-11-10,AAPL,182.07848170612579,184.65175539538808,181.6430032262288,184.48348999023438,66133400
2023-11-10,MSFT,355.45793871169803,363.92428238869843,355.0449639030692,363.50146484375,28042100
2023-11-13,AAPL,183.9094650326421,184.11729742228064,182.31601793716675,182.8999481201172,43627500
2023-11-13,MSFT,362.07571261995724,362.3215410047677,359.7944180069128,360.5614013671875,19986500
2023-11-14,AAPL,185.7701081675421,186.17589626502485,184.38450869065176,185.51278686523438,60108400
2023-11-14,MSFT,364.8191335420203,365.7434505878538,361.22020270558585,364.0914611816406,27683900
2023-11-15,AAPL,185.91857611582427,187.55160515956638,185.84928859059917,186.07691955566406,53790500
2023-11-15,MSFT,365.8255911591098,367.64841915601704,361.71683864791095,364.2392578125,26860100
2023-11-16,AAPL,187.62090049490251,188.99660829200764,186.7103463929358,187.75946044921875,54412900
2023-11-16,MSFT,365.5102557263558,370.8210862145482,364.7417158302642,370.64373779296875,27182300
2023-11-17,AAPL,188.29392494435922,188.42259316852056,186.63120528706287,187.73968505859375,50922700
2023-11-17,MSFT,368.12133741912425,368.8701819959366,361.60845836518695,364.4165954589844,40157000
2023-11-20,AAPL,187.93760923589429,189.93684445013852,187.92771748948175,189.4815673828125,46505100
2023-11-20,MSFT,365.766486587499,373.304096039392,365.54971735826314,371.8951110839844,52465100
2023-11-21,AAPL,189.44198846283598,189.55085808280586,187.78916067013205,188.67990112304688,38134500
2023-11-21,MSFT,370.151104255748,370.6930122644204,365.66792954966576,367.58929443359375,28423100
2023-11-22,AAPL,189.52114419013287,190.94632571731435,188.8679265514864,189.34298706054688,39617700
2023-11-22,MSFT,372.44686262583303,374.2105744423134,369.46137707263404,372.299072265625,23345300
2023-11-24,AAPL,188.90754041885276,188.93723076179566,187.30420149232032,188.0167999267578,24048300
2023-11-24,MSFT,371.786716969812,372.41732930761407,369.6289174288519,371.88525390625,10176600
2023-11-27,AAPL,187.9672912540552,188.7095799535061,186.95777439426936,187.838623046875,40552600
2023-11-27,MSFT,371.2447795697606,375.04808851693826,370.6733134944069,373.0478820800781,22179200
2023-11-28,AAPL,187.82874701011957,189.11538388382388,187.45264920500045,188.44236755371094,38415400
2023-11-28,MSFT,372.7917190522952,377.3734005384554,372.60450791019576,377.07781982421875,20453100
2023-11-29,AAPL,188.93722623545,190.11499348364924,187.02707707633283,187.42295837402344,43014200
2023-11-29,MSFT,378.122265050378,378.654310364066,371.89510374186113,373.2843933105469,28963400
2023-11-30,AAPL,187.888109148078,188.36318478193425,186.2550800746654,187.99697875976562,48794400
2023-11-30,MSFT,372.9296322886047,374.50613286520945,369.95400962633335,373.3434753417969,30554400
2023-12-01,AAPL,188.37308016671426,189.59042941044567,187.2843840288066,189.2737274169922,45704800
2023-12-01,MSFT,371.2251245346799,372.60455147782466,365.8551770672475,369.0081787109375,33040500
2023-12-04,AAPL,188.0266631045601,188.09595062883508,185.52267721747734,187.48231506347656,43389500
2023-12-04,MSFT,363.67758971521135,364.0914026926199,357.56866135332547,363.7170104980469,32063300
2023-12-05,AAPL,188.25434777036742,192.4012552746417,188.22464232394302,191.43133544921875,66628400
2023-12-05,MSFT,361.0665594377977,367.59913401406357,360.2487359832438,367.04736328125,23065000
2023-12-06,AAPL,192.45072587794942,192.75753614335477,190.1347886146608,190.34263610839844,41089700
2023-12-06,MSFT,368.0523741639695,368.68295635972305,362.62331133398067,363.3819885253906,21182100
2023-12-07,AAPL,191.63916388460834,192.99507315570867,191.59956669458757,192.2725830078125,47477700
2023-12-07,MSFT,362.82041555159645,365.99311236097066,360.93847138160504,365.5004577636719,23118900
2023-12-08,AAPL,192.2032849129047,193.97488907234165,191.67873543823174,193.69776916503906,53406400
2023-12-08,MSFT,363.7761953676955,368.958901692999,362.8204441707764,368.7322998046875,20154400
2023-12-11,AAPL,191.12452944175106,191.50062728331056,189.45190285406377,191.1938018798828,60943700
2023-12-11,MSFT,363.0667572104508,366.140917208106,360.72171642347627,365.8453063964844,27708800
2023-12-12,AAPL,191.09480795445688,192.71794533501543,189.748790485074,192.7080535888672,52696900
2023-12-12,MSFT,365.40189538840474,368.9194561848198,365.01761039602826,368.8800354003906,24838300
2023-12-13,AAPL,193.08416519049783,195.96424945082313,192.84664243214013,195.92466735839844,70404200
2023-12-13,MSFT,370.4959629431741,372.0921891414662,365.32308952611504,368.8702087402344,30955500
2023-12-14,AAPL,195.9840185786185,197.56755876987646,194.14314196862804,196.07308959960938,66831600
2023-12-14,MSFT,367.8257238791417,368.2691249851615,358.7805938980073,360.55413818359375,43277500
2023-12-15,AAPL,195.4990685795855,196.36011872958818,194.9745190512041,195.53866577148438,128538400
2023-12-15,MSFT,361.4606868901136,366.9291409353676,360.89905342816303,365.28369140625,78502300
2023-12-18,AAPL,194.07384089090513,194.60829718334298,192.39132294807408,193.8759002685547,55751900
2023-12-18,MSFT,364.02250460099197,367.52034031624777,363.2637972546779,367.17547607421875,21802900
2023-12-19,AAPL,194.14316672319833,194.9250376214273,193.87593852424982,194.91514587402344,40714100
2023-12-19,MSFT,366.03250325578983,367.7765197753906,364.4067490977682,367.7765197753906,20603700
2023-12-20,AAPL,194.87555255598716,195.64753172216422,192.82684326171875,192.82684326171875,52242800
2023-12-20,MSFT,369.490921222126,370.50578841631284,365.08658823838834,365.1752624511719,26316700
2023-12-21,AAPL,194.08377332368417,195.05369307239374,191.51049958819766,192.67835998535156,46482500
2023-12-21,MSFT,367.08678486250125,368.90961285521604,364.60381655946395,368.0523986816406,17708000
2023-12-22,AAPL,193.17322354105164,193.4008696387368,190.98595440796598,191.60948181152344,37149600
2023-12-22,MSFT,368.19028473879933,369.66824833849194,367.2345337415616,369.0770568847656,17107500
2023-12-26,AAPL,191.61934905102697,191.89646895007564,190.8473700319769,191.0651092529297,28919300
2023-12-26,MSFT,369.49091579531864,371.40241787190627,368.0129521321374,369.1559143066406,12673100
2023-12-27,AAPL,190.51090559150927,191.51051576683653,189.1252907315366,191.1641082763672,48087700
2023-12-27,MSFT,368.20016268910763,369.55003135494337,367.33308586365905,368.5745849609375,14905400
2023-12-28,AAPL,192.1438851452887,192.6585428228251,191.18385731110962,191.5896453857422,34049900
2023-12-28,MSFT,369.8555199252922,370.92950337498513,368.66330417937627,369.766845703125,14327000
2023-12-29,AAPL,191.90638540499626,192.40124458871406,189.75869835988954,190.55047607421875,42672100
2023-12-29,MSFT,370.4762652471226,371.6192275460888,367.9932968475244,370.51568603515625,18730800
2024-01-02,AAPL,185.22577720716953,186.5025222946912,181.99930092657837,183.73130798339844,82488700
2024-01-02,MSFT,368.36763432010537,370.3776732414385,361.38179662508963,365.42156982421875,25258600
2024-01-03,AAPL,182.32590048043423,183.96883642924203,181.5440145919006,182.3555908203125,58414500
2024-01-03,MSFT,363.58897105283376,367.7765353087628,363.09631643448915,365.1556091308594,23083500
2024-01-04,AAPL,180.277195595857,181.2075332827541,179.02026413555495,180.0396728515625,71983600
2024-01-04,MSFT,365.2245421546535,367.6188360826796,361.7759602590735,362.5346374511719,20901500
2024-01-05,AAPL,180.11885376441708,180.88092604513352,178.31755906038765,179.31716918945312,62379700
2024-01-05,MSFT,363.54952100172824,366.59412268972636,361.11580618022657,362.3474426269531,21004600
2024-01-08,AAPL,180.21777638123424,183.69169679289456,179.63384629047616,183.652099609375,59144500
2024-01-08,MSFT,363.8746851951502,369.6880336849266,363.5889671694232,369.1855163574219,23134000
2024-01-09,AAPL,182.0289774717032,183.24632668227045,180.8512103460259,183.23643493652344,42841800
2024-01-09,MSFT,366.5449108276047,370.4664224743819,365.73695001030546,370.2693786621094,20830000
2024-01-10,AAPL,182.45457200324566,184.48348240733844,182.02898528742006,184.27565002441406,46792900
2024-01-10,MSFT,370.84081671988235,378.52624647847034,370.7915632878579,377.14678955078125,25514200
2024-01-11,AAPL,184.6220377994394,185.12680377786887,181.73206228896322,183.6818084716797,49128400
2024-01-11,MSFT,380.3293610152563,384.9406009736396,374.79192797943045,378.9794921875,27850800
